  0.00383699  0.00293317     0.66489   0.0383699
  0.00387038  0.00297187    0.667721   0.0387038
   0.0039039  0.00301091    0.670552    0.039039
  0.00393756  0.00305029    0.673234   0.0393756
  0.00397136     0.00309    0.675917   0.0397136
   0.0040053  0.00313005    0.678748    0.040053
  0.00403938  0.00317045    0.681579   0.0403938
  0.00407359  0.00321118    0.684261   0.0407359
  0.00410794  0.00325226    0.686944   0.0410794
  0.00414243  0.00329369    0.689775   0.0414243
  0.00417705  0.00333546    0.692457   0.0417705
  0.00421181  0.00337758    0.695288   0.0421181
  0.00424671  0.00342004     0.69797   0.0424671
  0.00428174  0.00346286    0.700653   0.0428174
  0.00431692  0.00350603    0.703484   0.0431692
  0.00435223  0.00354955    0.706166   0.0435223
  0.00438768  0.00359343    0.708997   0.0438768
  0.00442326  0.00363766    0.711679   0.0442326
  0.00445898  0.00368225    0.714362   0.0445898
  0.00449483   0.0037272    0.717044   0.0449483
  0.00453082  0.00377251    0.719875   0.0453082
  0.00456695  0.00381818    0.722557   0.0456695
  0.00460322  0.00386421    0.725389   0.0460322
  0.00463963  0.00391061    0.728071   0.0463963
  0.00467616  0.00395737    0.730753   0.0467616
  0.00471283   0.0040045    0.733435   0.0471283
  0.00474964  0.00405199    0.736117   0.0474964
  0.00478658  0.00409986      0.7388   0.0478658
  0.00482366   0.0041481    0.741631   0.0482366
  0.00486088   0.0041967    0.744313   0.0486088
  0.00489823  0.00424569    0.746995   0.0489823
  0.00493572  0.00429504    0.749826   0.0493572
  0.00497334  0.00434478    0.752509   0.0497334
   0.0050111  0.00439489    0.755191    0.050111
    0.005049  0.00444538    0.757873     0.05049
  0.00508703  0.00449625    0.760555   0.0508703
  0.00512519   0.0045475    0.763237   0.0512519
  0.00516348  0.00459913     0.76592   0.0516348
  0.00520191  0.00465115    0.768602   0.0520191
  0.00524048  0.00470356    0.771284   0.0524048
  0.00527918  0.00475635    0.773966   0.0527918
  0.00531801  0.00480953    0.776649   0.0531801
  0.00535697   0.0048631    0.779331   0.0535697
  0.00539608  0.00491706    0.782013   0.0539608
  0.00543531  0.00497141    0.784695   0.0543531
  0.00547468  0.00502616    0.787377   0.0547468
  0.00551418   0.0050813     0.79006   0.0551418
  0.00555382  0.00513684    0.792742   0.0555382
  0.00559359  0.00519278    0.795424   0.0559359
   0.0056335  0.00524911    0.798106    0.056335
  0.00567354  0.00530585    0.800788   0.0567354
  0.00571371  0.00536298    0.803471   0.0571371
  0.00575402  0.00542052    0.806153   0.0575402
  0.00579446  0.00547847    0.808835   0.0579446
  0.00583503  0.00553682    0.811517   0.0583503
  0.00587574  0.00559558    0.814199   0.0587574
  0.00591659  0.00565474    0.816882   0.0591659
  0.00595757  0.00571432    0.819564   0.0595757
  0.00599867   0.0057743    0.822097   0.0599867
  0.00603991   0.0058347    0.824779   0.0603991
  0.00608128  0.00589552    0.827461   0.0608128
  0.00612279  0.00595674    0.830144   0.0612279
  0.00616442  0.00601839    0.832677   0.0616442
  0.00620619  0.00608045    0.835359   0.0620619
  0.00624809  0.00614293    0.838041   0.0624809
  0.00629013  0.00620583    0.840724   0.0629013
   0.0063323  0.00626916    0.843406    0.063323
   0.0063746   0.0063329    0.845939    0.063746
  0.00641703  0.00639707    0.848621   0.0641703
  0.00645959  0.00646167    0.851303   0.0645959
  0.00650229  0.00652669    0.853837   0.0650229
  0.00654511  0.00659214    0.856519   0.0654511
  0.00658807  0.00665802    0.859201   0.0658807
  0.00663117  0.00672433    0.861883   0.0663117
  0.00667439  0.00679108    0.864416   0.0667439
  0.00671773  0.00685826     0.86695   0.0671773
  0.00676122  0.00692587    0.869632   0.0676122
  0.00680483  0.00699392    0.872314   0.0680483
  0.00684858   0.0070624    0.874996   0.0684858
  0.00689246  0.00713133    0.877529   0.0689246
  0.00693646  0.00720069    0.880063   0.0693646
   0.0069806   0.0072705    0.882745    0.069806
  0.00702487  0.00734075    0.885427   0.0702487
  0.00706927  0.00741144     0.88796   0.0706927
   0.0071138  0.00748258    0.890642    0.071138
  0.00715846  0.00755416    0.893176   0.0715846
  0.00720325  0.00762619    0.895858   0.0720325
  0.00724817  0.00769868    0.898391   0.0724817
  0.00729322  0.00777161    0.901073   0.0729322
   0.0073384  0.00784499    0.903606    0.073384
  0.00738372  0.00791883    0.906289   0.0738372
  0.00742916  0.00799312    0.908822   0.0742916
  0.00747473  0.00806787    0.911355   0.0747473
  0.00752043  0.00814307    0.914037   0.0752043
  0.00756626  0.00821873     0.91657   0.0756626
  0.00761221  0.00829486    0.919104   0.0761221
   0.0076583  0.00837144    0.921786    0.076583
  0.00770453  0.00844849    0.924468   0.0770453
  0.00775088  0.00852599    0.927001   0.0775088
  0.00779735  0.00860397    0.929534   0.0779735
  0.00784396  0.00868241    0.932217   0.0784396
   0.0078907  0.00876131     0.93475    0.078907
  0.00793757  0.00884069    0.937283   0.0793757
  0.00798456  0.00892054    0.939816   0.0798456
  0.00803167  0.00900085    0.942349   0.0803167
  0.00807893  0.00908164    0.945032   0.0807893
   0.0081263   0.0091629    0.947565    0.081263
  0.00817381  0.00924464    0.950098   0.0817381
  0.00822145  0.00932686     0.95278   0.0822145
  0.00826921  0.00940955    0.955313   0.0826921
  0.00831711  0.00949272    0.957847   0.0831711
  0.00836512  0.00957637     0.96038   0.0836512
  0.00841327   0.0096605    0.962913   0.0841327
  0.00846155  0.00974512    0.965595   0.0846155
  0.00850995  0.00983022    0.967979   0.0850995
  0.00855848   0.0099158    0.970662   0.0855848
  0.00860714   0.0100019    0.973195   0.0860714
  0.00865593   0.0100884    0.975728   0.0865593
  0.00870484   0.0101755    0.978261   0.0870484
  0.00875388    0.010263    0.980794   0.0875388
  0.00880305   0.0103511    0.983328   0.0880305
  0.00885234   0.0104396    0.985861   0.0885234
  0.00890176   0.0105286    0.988394   0.0890176
  0.00895131   0.0106181    0.990927   0.0895131
  0.00900098   0.0107081     0.99346   0.0900098
  0.00905078   0.0107986    0.995994   0.0905078
  0.00910071   0.0108896    0.998527   0.0910071
  0.00915076   0.0109811     1.00106   0.0915076
  0.00920094   0.0110731     1.00359   0.0920094
  0.00925124   0.0111657     1.00613   0.0925124
  0.00930168   0.0112587     1.00866   0.0930168
  0.00935224   0.0113522     1.01119   0.0935224
  0.00940292   0.0114462     1.01373   0.0940292
  0.00945374   0.0115408     1.01626   0.0945374
  0.00950468   0.0116358     1.01879   0.0950468
  0.00955574   0.0117314     1.02133   0.0955574
  0.00960693   0.0118274     1.02371   0.0960693
  0.00965825    0.011924     1.02639   0.0965825
  0.00970969   0.0120211     1.02878   0.0970969
  0.00976125   0.0121187     1.03131   0.0976125
  0.00981294   0.0122169     1.03384   0.0981294
  0.00986476   0.0123155     1.03638   0.0986476
  0.00991671   0.0124147     1.03891   0.0991671
  0.00996877   0.0125144     1.04129   0.0996877
